Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,JohnsonSU,hc_values_per_expert_hat_1_new.parquet,15.239125769065675,23.0,19.173934039204465,26.0,0.007842681356417226,0.0,0.00298942380602855,-0.008012920151491187,-0.034656022187124144,-0.010516674339737535,-0.00884577016325112,-0.03361914960128726,0.03625468641264934,0.0033424941396503344,0.0018652403568071687,-0.03326526260662079,-0.011355414291141522,-0.036521262543931315,0.025649211606616807,-0.0298573695862003,0.013750331306348078,-0.022324791093780053,0.02884170639266032,-0.016425105978572364,0.03828968494365286,-0.0022197978214964597,0.04113270164829759,-0.005580928959300942,0.0031604390154150257,0.02710147827153307,-0.019259900711342547,0.017425626269374217,0.006253146911522844,0.0034029776444640817,-0.0072537145748363075,0.048850824050861386,-0.009459563348485377,0.05388768095837903,-0.02529535380363657,0.09827851601391954,-0.013884355569449454,-0.008623668914078023,0.06739665292980945,-0.06253745673498919,0.0690616583024592,0.002146877737418969,0.018766018152142214,-0.05139747536999893,0.04900718337286977,-0.022398650570517136,0.09644147635673214,-0.014741061498099742,-1.6249541668849479,-1.4077419305450274,0.20182406431483038,0.0,816.8944087165108,25.851753564863426
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,JohnsonSU,hc_values_map_agg_standard_1_new.parquet,12.357785448562026,7.0,12.971473029045644,8.0,0.007842681356417226,0.0,0.012500941859324046,-0.029274796281296415,0.005423586322955742,-0.00510168022417452,-0.044477972512988205,0.007100018109929981,0.046089179564660215,0.04521747413303732,-0.005282517344902571,-0.03358823770533617,-0.07449227041433373,0.010706103667858314,-0.006164768647956867,-0.0024699580420636954,0.009759820324579761,0.01331985472891503,-0.04255906014993488,-0.04269376766206957,0.013717483124919931,-0.02395944572361068,0.028018634442476244,-0.018952719264231525,0.016300655253004705,-0.0033993100438030064,0.0023443124522263942,-0.0066003135796028145,0.014730291781008705,0.021157636497384617,0.025692079667267276,0.08293733258355995,-0.001678889425793313,-0.06553788971255187,-0.06435818907237287,0.07461355992121635,0.0006486226259977551,0.0277032995855579,-0.07649131697188345,-0.03248061794270318,0.0012020228024373983,0.0029040452944372173,-0.060681896609964904,-0.015531649356195387,0.15018293393018964,0.05034146391597365,-0.021842874326862848,-0.0322698827487644,-0.5271395105857689,-0.5990206920538459,0.2135245752210372,0.0,26.233162012468995,25.757331034352198
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,JohnsonSU,hc_values_map_agg_hat_1_new.parquet,13.43737480326227,9.0,15.059861925883531,16.0,0.007842681356417226,0.0,0.027551822203920176,-0.029274796281296415,0.005705765780218169,-0.001801475057480797,-0.044477972512988205,0.007524078457753287,0.07595065314948057,0.04521747413303732,-0.005705713480152602,-0.0483988309455604,-0.07449227041433373,0.011411479260370772,0.019774343189222783,-0.002318274645507999,0.020904437949231892,0.013917810307475433,-0.0057662743092339605,-0.043930527133484706,0.051045151457686795,-0.024693500430224193,0.05044999650440102,-0.018952719264231525,0.01637228284441233,0.036500451271866435,0.0021624258320901532,-0.001866779556652892,0.014958765657475136,0.040293627753660695,0.02618488662809688,0.12240122899833011,-0.002126535610198597,-0.023717567182030216,-0.06612632921034263,0.12800766409372993,0.0006486226259977551,0.027559584438978983,0.003310628848740692,-0.033960711883846036,0.04185411395635548,0.0023027334666109968,0.009160204610402756,-0.016606802914366225,0.16990278294461908,0.05137314834655458,-0.013732857596700858,-0.03291501137682156,-0.945471579002917,-0.656059129501876,0.19419214688092812,0.0,26.233162012468995,25.757331034352198
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GMM,hc_values_per_expert_standard_1_new.parquet,6.26296,2.0,8.59424,3.0,0.4444,0.0,-0.08802878062392948,-0.03680792928578099,-0.08927580109623878,-0.09548636188869351,-0.044662321178653604,-0.09733881424984411,0.03132105962031858,0.02672695878615952,0.033203141815845966,-0.11934984024424805,-0.06353488807194052,-0.12247894291208475,-0.07479255364071448,-0.07609341560314212,-0.07910177579225196,-0.08103936437774624,0.020651458845692243,0.022625484520351593,0.02384000316464828,0.02573252071682313,-0.05262670948312555,-0.023274241591863767,-0.046435526718251297,-0.04421281254912575,-0.03744377670495578,-0.0645525302181481,-0.05782468524934056,-0.05163314229723233,-0.044241051693419575,0.048284355988894495,0.04500924060172112,0.03329761941629498,0.029624091490549592,-0.014258900463030823,0.017612686189814587,-0.021176516662868804,-0.021440147152756633,-0.028845980294331,-0.019132077193287394,-0.029942112710231884,-0.01817618055318733,-0.029794273789493543,0.012202767132588646,0.021323736253046476,-0.003834509798353278,0.00603504755026522,1.3403227131510846,0.9734758958588585,1.1520678778555573,0.0,1.6159999999999998e+298,361.99552255557956
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GMM,hc_values_per_expert_hat_1_new.parquet,7.7156,2.0,11.66456,5.0,0.4444,0.0,-0.04032332383035259,-0.03680792928578099,-0.07537696671431278,-0.05070638804644031,-0.044662321178653604,-0.08583512253691779,0.034398150935676934,0.02672695878615952,0.03853985150240674,-0.07472147476602953,-0.06353488807194052,-0.11391681821671952,-0.0297395718070254,-0.06268502880805937,-0.038285741614256644,-0.07064406771102455,0.027852310583578174,0.029805044355526816,0.029979201083705956,0.03250195386013096,-0.014716876870779286,-0.023274241591863767,-0.025857172124804574,-0.007842197606402385,-0.016495640948038837,-0.03266829317627172,-0.04130556551480798,-0.02317315781052108,-0.028196403196703718,0.054082449310918046,0.05034543538420294,0.04481859513048485,0.03722391382879995,0.03258201879216245,0.017612686189814587,0.01211538766310849,0.029852559701571878,0.007514351516735245,0.014766749727525319,-0.00766299734438415,0.01658829388961396,-0.006020535918622616,0.032753378019604575,0.0397299563476407,0.023618756150495628,0.02732010832683426,0.46852910385055185,0.9284788390781616,0.6849536387990545,0.0,1.6159999999999998e+298,361.99552255557956
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GMM,hc_values_map_agg_standard_1_new.parquet,6.10096,5.0,6.14728,5.0,0.4444,0.0,0.05377526708026251,0.04693847410969917,0.05018138219485758,0.02087040787913931,0.039939978177290524,0.01827391028954261,0.08867788614451336,0.01488510138022664,0.08620988093419006,-0.03490261906425085,0.03205337272947253,-0.03602849873933248,-0.043936272530032724,-0.042813233596244164,-0.04113468564671967,-0.04000432635208784,-0.0028974864533937873,-0.003051485120361551,0.07632943004449014,0.07386373507625478,0.07820784480898432,0.023234085321671302,0.07451184941938414,-0.016310788728520983,-0.016995729835674545,0.03322703995287144,0.03204220183752555,-0.014306749827905378,-0.01245969531233399,0.1023309214205702,0.09642483381451344,-0.0007326983674040509,-0.007595353591787335,0.157229720845112,-0.03530136270146103,0.15261640168766644,0.013311181607760882,0.012965894604183867,0.06670365737555539,0.06271423698876724,-0.0034998625518779503,-0.006441943289169712,0.16759843876861014,0.16693743613006018,0.033446675057859074,0.03900493358803861,3.4781091804114252,3.459571167678215,2.7476061928895907,2.689147068212509,23697.199699372468,1247.6801341772452
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GMM,hc_values_map_agg_hat_1_new.parquet,8.094,6.0,8.12128,5.0,0.4444,0.0,0.06265217846797844,0.04693847410969917,0.052631090344774666,0.03132423721955276,0.039939978177290524,0.02011828729584021,0.08314541424599489,0.01488510138022664,0.08767768395885847,-0.020493235778016455,0.03205337272947253,-0.035046593614083806,-1.4839257024776853e-05,-0.029479498243022303,-0.001917672007715676,-0.03011227580800261,0.005499749825759516,0.005315542846464926,0.06977928245743299,0.07527646776132177,0.08520681637902255,0.023234085321671302,0.07670668165080469,0.020056735407964904,-0.0065787640108861956,0.04374267183446566,0.03359903653001209,0.01736737495800189,-0.006108644956494047,0.09054944191982933,0.09756326485904604,0.001529144969792487,0.0006483482503935917,0.1546980778089737,-0.03530136270146103,0.1512753834053095,0.0362776250764709,0.013438962037810271,0.06926445435945255,0.05601750474102421,0.016400749179192705,-0.01876021004481885,0.15728669447544416,0.1783426864184282,0.036195694265975686,0.06602926345916114,1.7207190028239392,1.8592055236321474,1.4848482142419182,1.5876602979554537,23697.199699372468,1247.6801341772452
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GLM,hc_values_per_expert_standard_1_new.parquet,8.81264,1.0,13.24216,5.0,0.0,0.0,-0.08522652572518793,-0.05766514849052447,-0.05000805629281648,-0.11004332641694343,-0.07635097867530778,-0.05976030026043487,0.0809670139261488,0.060235558727148794,0.033667226222322405,-0.16619353965133674,-0.11790070721767326,-0.0836752825151389,-0.02453735526619871,-0.015086705681888841,-0.04065523370185392,-0.01706727527891504,0.04883469906589446,0.007285918103592859,0.04089520720092622,0.018924043765968273,-0.06177882904158119,-0.06610916093951552,-0.025833487971162018,-0.037821738409916025,-0.007810241354335479,-0.09806296065945098,-0.03530176058733704,-0.05990426696918109,-0.006161420849159826,0.11854989069420463,0.03373584151475498,0.07214390719810734,-0.002364836952925974,0.029019302843204007,-0.018412707022616513,-0.01760347377176746,0.005641395823772192,-0.028787485516154638,-0.01252398166490898,-0.027270725903706234,-0.0411051042481745,-0.03375535645343656,0.08295038834462246,0.022712114943143,0.09714610588379881,0.014461358033715989,-1.1744459400964358,-1.1098206580976697,0.06341712075037122,0.0,63.13034712317615,31.032146824913443
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GLM,hc_values_per_expert_hat_1_new.parquet,13.51944,10.0,19.5888,26.0,0.0,0.0,-0.05038294488956806,-0.05766514849052447,-0.05237958174409613,-0.08523442353248917,-0.07635097867530778,-0.06216821798866852,0.10594471945763978,0.060235558727148794,0.03403754544936616,-0.15632766434720785,-0.11790070721767326,-0.08641712719346228,0.024538735857450006,-0.017622214653853607,-0.006923170398095621,-0.019628105026090536,0.08761352689558179,0.00762845420437099,0.08028537473525803,0.019713045141281686,-0.018052622506782176,-0.06610916093951552,-0.025719035608453858,0.029500711745558628,-0.00765916813813108,-0.06907472658246369,-0.03482407338628703,-0.015287651995919404,-0.005598394546665266,0.14685928873245827,0.03269438198563461,0.11614250928957029,-0.003553124330168574,0.08873247001747718,-0.018412707022616513,-0.01687401933643634,0.10015500825413626,-0.028048456674189103,0.019137266645340358,-0.027655427848764756,0.010500115144352569,-0.03417661992477388,0.13334672009605048,0.02494360895227994,0.17373854791096568,0.01678828253933195,-1.9326461463571585,-1.502451408802648,0.055095595436312254,0.0,63.13034712317615,31.032146824913443
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GLM,hc_values_map_agg_standard_1_new.parquet,12.02704,7.0,13.00064,8.0,0.0,0.0,0.06950918703024712,0.11922763982843011,0.038129627520455414,0.04093845165659743,0.09967470912724222,0.023673190589177957,0.07444228267499521,0.042921202307758394,0.037335514737508714,-0.004933095644748087,0.07630643752067172,0.0007941127829467001,0.010065256704991858,-0.001982112140388247,0.016309403534201978,0.004526504107917136,-0.019249540890099757,-0.018583172926916216,0.058063493466821,0.02220921647574777,0.08636561331867235,0.06630206941285127,0.05392874380900802,0.00667797290883106,0.0043965637291827975,0.0497791922020159,0.03740628754837613,0.019899733638586433,0.016139851875989365,0.07667316394659371,0.030321906360116332,-0.03892928301933689,-0.03411608875388286,0.14341686941915865,-0.003994415480784707,0.10820804632653983,-0.02290747577186454,0.016678138033991225,0.06230976326475236,0.0543890200440125,-0.021925828883858085,0.011156261385166446,0.14980390231515453,0.09757741588156857,0.001771749652456594,0.008900254965819554,-0.003562326701542388,-0.058566780397150985,0.4156362250736459,0.0,42.709803937531056,39.169563064821155
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GLM,hc_values_map_agg_hat_1_new.parquet,12.90976,8.0,14.5772,12.0,0.0,0.0,0.07906354894148676,0.11922763982843011,0.03552743770022919,0.04580879367664138,0.09967470912724222,0.020868708793207284,0.08685290181791558,0.042921202307758394,0.038209124361612876,-0.007789352876428818,0.07630643752067172,-0.0026816866613836865,0.024119984233896764,-0.006027870618575716,0.025043247067406165,0.0007845584424383036,-0.005534542330739845,-0.018981026053352324,0.07422556126758233,0.022920526884058334,0.1012001132432992,0.06630206941285127,0.05305751106991625,0.029296022588650772,0.0022013177841880387,0.05704179807565671,0.03610491374974811,0.03360104096316697,0.014173679481834312,0.0934178293051451,0.03176732948783472,-0.02080618114823669,-0.0340977627481472,0.15956973253653775,-0.003994415480784707,0.10863480400119262,-0.009123986017040986,0.014748964552655702,0.07454683416947917,0.0541825165860934,-0.007449905870144154,0.009795061611867677,0.15574451725079935,0.0988440452577656,-0.0020142057819335967,0.008020722472645748,-0.3293915305614498,-0.058799462488903234,0.364152469630157,0.0,42.709803937531056,39.169563064821155
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentT,hc_values_per_expert_standard_1_new.parquet,7.63808,2.0,10.86568,3.0,0.02584,0.0,-0.09971492987595179,-0.02221111340777283,-0.0849712954028655,-0.11469628402279289,-0.024241743183844033,-0.09172418465540766,0.05428316026501742,0.008331523499359225,0.028950556817252754,-0.1539980901409692,-0.030542636907132055,-0.11392185222011825,-0.039368513514996706,-0.03184933374265637,-0.04818674046768527,-0.030185631716349325,0.029520564885159337,-0.0013232023047646763,0.03095023446591376,0.009566515210103687,-0.06308074067754835,-0.02526606891234626,-0.05588871583380049,-0.04630572387422726,-0.03514010423352058,-0.08625405631895397,-0.06098621729491189,-0.06023741458503869,-0.02665132095286026,0.08252538474745838,0.030267282847515172,0.05191496489498912,-0.013525852228491078,0.009212211159778976,-0.025253688701549003,-0.025459128842548216,-0.01542939479016738,-0.045510305461860405,-0.0023126637007596733,-0.03421672488899505,-0.031879500167814954,-0.05392726196195145,0.022849357967925855,0.021906442303278192,0.03661107983489328,0.024001691813268437,-0.6416039913841133,-0.7697732598196168,0.2068510606608922,0.0,75301.94719731699,39.88576676179274
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentT,hc_values_per_expert_hat_1_new.parquet,11.43048,4.0,16.62016,25.0,0.02584,0.0,-0.05693619405404608,-0.02221111340777283,-0.08284333596613154,-0.07884029845715843,-0.024241743183844033,-0.09097176320983899,0.06941610660299713,0.008331523499359225,0.03267104446711794,-0.12635230065704323,-0.030542636907132055,-0.11551438043324948,0.019138671576091996,-0.02993547157253443,-0.00017795000630138155,-0.03026776524881045,0.05327320603810748,0.004188435182387076,0.052813774941395254,0.014579106853127586,-0.02661425846264614,-0.02526606891234626,-0.05264528475932476,0.011620826316616241,-0.03117927173516379,-0.06047294626116793,-0.05957652331225363,-0.018515222104304504,-0.025285214675991555,0.10167671272895049,0.03442312362175974,0.08035053219189964,-0.007453678947433453,0.04918556891594699,-0.025253688701549003,-0.01877925216045634,0.052186406448857706,-0.03607708979490669,0.01655243088295358,-0.035295374959436805,0.0049552508270792085,-0.05371620284700782,0.06146530192421972,0.03722165160101187,0.09160134467862707,0.04199334983970974,-1.3902459680055537,-0.9814257603514365,0.1669968098958525,0.0,75301.94719731699,39.88576676179274
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentT,hc_values_map_agg_standard_1_new.parquet,13.35968,9.0,14.14416,11.0,0.02584,0.0,0.06924603871438795,0.11389557775525273,0.04227091236940943,0.04121165836122788,0.09379282924771147,0.027354105722989686,0.07292812424134237,0.04510070298543265,0.03819668299163195,-0.003682085526954426,0.06879487476982007,0.004074229377777475,0.012249218120476257,0.00300615648312038,0.01789163115588292,0.009152800667367747,-0.017774569468283513,-0.01813345961028179,0.056080071989581544,0.02254339540340041,0.08907069698769199,0.07067156427067336,0.058482905466640034,0.011370814426412811,0.008071995377905171,0.05320883131415281,0.04161517403070031,0.02373290579584534,0.019901900727165692,0.07388157778037564,0.02996735545142439,-0.03794920254746492,-0.035471451753947704,0.15435482356652847,0.012827569296930076,0.10912468502558678,-0.0037584479414844944,0.012327004836682384,0.06962406344521738,0.05250725745413631,-0.011186448049451113,0.005273828112708722,0.1558625948763683,0.10331035873203731,0.016385205019958264,0.012856946752175136,0.13640266990366065,-0.016709057533104556,0.5469080189136071,0.0,33.468811854639554,32.84038958318311
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentT,hc_values_map_agg_hat_1_new.parquet,14.1376,10.0,15.412,17.0,0.02584,0.0,0.07927911632379972,0.11389557775525273,0.04068071936055525,0.045949311492985076,0.09379282924771147,0.025407275082784165,0.08704475324915703,0.04510070298543265,0.03940116738259976,-0.007765636925357311,0.06879487476982007,0.0012795519779554912,0.0233391775124391,1.1819574570515916e-05,0.025843145041770203,0.006385566134366535,-0.010017269012402671,-0.018434099013916492,0.07345997715571717,0.023554573915207537,0.10442785118732248,0.07067156427067336,0.05812451902653897,0.029184872425466486,0.006196644360021838,0.060476047435458494,0.040726834279010186,0.0371333320926142,0.018318545234952226,0.09191380006288491,0.03154201578459856,-0.030972094073509322,-0.03572368603620645,0.17424966507479644,0.012827569296930076,0.1092818373334645,0.0055430306560401415,0.00944018556794497,0.0838939683536369,0.052101737428653074,0.0008257479463359444,0.0033141181818766305,0.16485922546181275,0.10446687812982572,0.009058049699781282,0.01138219327349578,-0.19005031694568209,-0.016757440805689566,0.47078824004104,0.0,33.468811854639554,32.84038958318311
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,7.61976,2.0,11.38808,3.0,0.04696,0.0,-0.10490619368555852,-0.022635684791158454,-0.07883692099885048,-0.12389291219496325,-0.026745133914134286,-0.08794985547511494,0.0663919442133445,0.014361905256905557,0.035055782483397156,-0.17129813789890302,-0.03699759004806401,-0.11389270348224764,-0.09650577307843443,-0.06878376657948403,-0.11403991679746837,-0.07584735997583145,0.06111706841992222,0.027936949422536234,0.06422562315886424,0.03205616000685308,-0.07260616892002467,-0.014199896985804369,-0.046379450805542455,-0.06742722511307492,-0.0395487147166506,-0.10046715549831793,-0.05592927146785035,-0.0929370981524105,-0.04557766180280981,0.09828645022078356,0.039886470123206355,0.0902062904805357,0.028105859337425813,0.009554486418327308,-0.01513511839185516,-0.017606714402184448,-0.00530664789542463,-0.0344843490843557,-0.012831938775401338,-0.03462740423475073,-0.02783670779655379,-0.04679888016894265,0.04555095938615707,0.038114340091363,0.04794525860164138,0.030634798206567615,-0.48000143022356656,-0.4863964192405477,0.26675026579060823,0.0,1.2799999999999998e+297,49.614380969754066
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentTSkewed,hc_values_per_expert_hat_1_new.parquet,11.29056,3.0,17.24232,25.0,0.04696,0.0,-0.06744275394235677,-0.022635684791158454,-0.07629359996386079,-0.09313000829616962,-0.026745133914134286,-0.08640137265436655,0.08148060759652956,0.014361905256905557,0.03763410198505212,-0.14892336153888633,-0.03699759004806401,-0.11392770194891291,-0.05927435446184472,-0.06632422769218653,-0.08390593479924968,-0.07449035502909707,0.07739629476818125,0.030834382754324006,0.07992081657483675,0.034815481978651225,-0.038268440679053564,-0.014199896985804369,-0.039017132946691506,-0.032241096984419355,-0.03182099866514786,-0.07689305900909202,-0.049827302367485365,-0.06917823667640509,-0.039244442583256926,0.11826885744896135,0.04126275779932513,0.11182058160064093,0.02975656663553998,0.04747460423843454,-0.01513511839185516,-0.010917718351842742,0.05275777275382408,-0.02586698702533992,0.011652688947682895,-0.03152066449487012,0.013463534697489276,-0.04275771925470232,0.06838368791740157,0.04468107657322459,0.07492476000205933,0.039013725887496985,-1.2223535515809063,-0.5855003373828485,0.20639546119637195,0.0,1.2799999999999998e+297,49.614380969754066
